,venue,innings,batting_team,bowling_team,batsmen,bowlers,ttr_inn
5367,34,2,1,5,5.458315974213312,9.21196798024847,61
5368,34,2,1,5,13.373218539982176,9.447542754371584,54
5369,34,2,1,5,5.323324304653033,2.5740312677277197,14
5370,31,1,10,2,7.9461005848593675,7.228211404637508,29
5371,31,1,10,2,5.421055777822523,13.030776648643416,60
5372,31,1,10,2,10.78565367069632,12.531976502989373,69
5373,31,1,10,2,8.01587590687194,5.183469146231509,21
5374,31,2,2,10,5.443619666687551,10.371372761969942,53
5375,31,2,2,10,5.443619666687551,12.940746671584993,62
5376,31,2,2,10,10.899496463435408,12.94074667158499,58
5377,31,2,2,10,5.446080265235208,2.6159500516564007,7
5378,4,1,7,4,5.330113316247738,10.127346800966583,51
5379,4,1,7,4,10.73607405098946,10.146340797404145,47
5380,4,1,7,4,13.239164067244985,10.25778997731754,38
5381,4,1,7,4,5.2628306348556615,5.1277072070407685,32
5382,4,2,4,7,7.9116977375522195,10.3211033621013,51
5383,4,2,4,7,5.4189373485253824,10.170873879007084,48
5384,4,2,4,7,8.131587050152595,10.18352971309381,72
5385,23,1,3,1,13.482416588945632,7.71822125835321,47
5386,23,1,3,1,13.336343030527368,9.911943278659527,31
5387,23,1,3,1,9.876978216038788,7.5493085839246525,10
5388,23,2,1,3,5.448426488486263,10.256794787024829,66
5389,23,2,1,3,5.448426488486263,7.559432303175888,26
5390,3,1,4,0,8.091035206461099,10.161577156007882,68
5391,3,1,4,0,16.002446316118018,10.26830215130954,32
5392,3,1,4,0,14.538363512147141,12.71546018265176,37
5393,3,1,4,0,4.742033479312421,2.5185139398778875,5
5394,3,2,0,4,10.752841276173331,7.527463728892894,51
5395,3,2,0,4,8.08787478108696,9.791217000583266,39
5396,3,2,0,4,8.089658333827376,12.381986068651845,55
5397,4,1,7,3,13.405390931555571,7.636658732051071,60
5398,4,1,7,3,8.116172351454615,10.260490265773571,44
5399,4,1,7,3,13.10701523741809,12.781628349477609,63
5400,4,1,7,3,7.42044643861562,5.1221109793907855,19
5401,4,2,3,7,8.143462336568025,10.3211033621013,57
5402,4,2,3,7,5.415921079539467,12.754072652975704,43
5403,4,2,3,7,10.730946278852072,15.182207447004494,67
5404,4,2,3,7,8.069826962662951,5.190653797183291,16
5405,0,1,1,10,10.784748106738057,10.32479661992859,44
5406,0,1,1,10,5.336321618251793,12.816158313762864,68
5407,0,1,1,10,13.251224184020655,12.816158313762864,77
5408,0,1,1,10,7.707237302348287,5.060735603449318,29
5409,0,2,10,1,7.9461005848593675,10.328881421443091,56
5410,0,2,10,1,7.936285602565771,15.087339110053554,50
5411,0,2,10,1,5.411240795528926,12.699949283714824,87
5412,0,2,10,1,8.055679384996765,5.0991279277264665,11
5413,34,1,5,2,8.066210943259685,10.119260773413338,39
5414,34,1,5,2,10.743886218875296,10.242684910596637,45
5415,34,1,5,2,10.379521672462047,10.181728484655208,46
5416,34,1,5,2,5.1612961130607715,5.183469146231509,32
5417,34,2,2,5,5.443619666687551,9.848337490991485,44
5418,34,2,2,5,10.899496463435408,10.026921878539865,43
5419,34,2,2,5,10.770049602299288,10.095803167947675,34
5420,34,2,2,5,7.8335794373816565,5.135132651376775,7
5421,5,1,4,1,7.957846394427378,10.173445820822641,45
5422,5,1,4,1,5.395553529970903,10.089289120624947,47
5423,5,1,4,1,10.521502995679368,12.71627124778182,44
5424,5,1,4,1,7.6392806486608436,5.0991279277264665,28
5425,5,2,1,4,8.175153697512838,9.923673396307104,55
5426,5,2,1,4,13.34172153994514,4.794515929839936,42
5427,5,2,1,4,14.982900494940214,12.249841995734887,32
5428,5,2,1,4,4.639028046786941,5.128990204966197,5
5429,6,1,10,0,5.32547050752513,12.506018555249508,60
5430,6,1,10,0,8.016551999648097,9.874792314672062,50
5431,6,1,10,0,13.418053570117864,12.351087521625994,51
5432,6,1,10,0,13.011586297466893,5.100577302789597,11
5433,6,2,0,10,8.066205006911037,10.369037839776302,66
5434,6,2,0,10,5.405339528907167,10.168722474394794,47
5435,6,2,0,10,13.502206235384724,10.170332557161387,53
5436,6,2,0,10,5.4084468844748415,5.0292498157376535,7
5437,34,1,5,7,10.755519802383306,10.225042963609864,46
5438,34,1,5,7,8.054577359751672,7.421010709939308,46
5439,34,1,5,7,7.8776303477454075,12.653177757638652,59
5440,34,1,5,7,5.1743389696267466,5.035589817243458,23
5441,34,2,7,5,8.007720268968233,12.259772490549016,57
5442,34,2,7,5,13.428628988796182,9.815735151546347,43
5443,34,2,7,5,10.272217784124617,12.376836535195405,52
5444,34,2,7,5,7.2110649821987005,5.135132651376775,11
5445,31,1,3,2,13.533538598604972,4.938919812244771,29
5446,31,1,3,2,8.075818000639211,12.98347510387467,51
5447,31,1,3,2,15.631378362256546,10.181728484655208,54
5448,31,1,3,2,7.4355244176553725,5.183469146231509,19
5449,31,2,2,3,13.421931653944116,7.636658732051071,33
5450,31,2,2,3,7.825253404308034,10.257881882666043,40
5451,31,2,2,3,7.895209490578121,10.344307025692503,66
5452,31,2,2,3,5.455876796747859,5.1221109793907855,20
5453,4,1,10,2,13.3879893170522,7.501212676701247,47
5454,4,1,10,2,10.648275806293483,7.797932949020294,22
5455,4,1,10,2,7.8331409896566715,10.181728484655208,46
5456,4,1,10,2,5.113809702672945,4.94250410616808,24
5457,4,2,2,10,13.607066639533349,7.7938499948486415,33
5458,4,2,2,10,10.826911440730797,7.5601964408176014,28
5459,4,2,2,10,12.872371066968483,12.738096384009841,60
5460,4,2,2,10,5.071182155990081,5.185323961271449,19
5461,3,1,0,4,13.474651891385875,7.597337535378354,46
5462,3,1,0,4,8.06399634350624,7.120851790768688,30
5463,3,1,0,4,10.027230778336156,12.249841995734887,73
5464,3,1,0,4,4.642662331442035,4.856535559131832,20
5465,3,2,4,0,8.108203231598115,10.338701220501337,51
5466,3,2,4,0,5.4361053736623965,12.456855677583773,46
5467,3,2,4,0,13.061299561044637,12.892584247145207,35
5468,3,2,4,0,4.9671827907251265,5.100577302789597,12
5469,3,2,4,0,7.843111775648053,10.161577156007887,100
5470,3,1,10,0,13.416610107155751,10.3105208842335,90
5471,3,1,10,0,10.572555092355367,10.3105208842335,44
5472,3,1,10,0,7.801973065140857,4.9656719712201065,40
5473,3,2,0,10,8.026929643878281,7.65514597724961,67
5474,3,2,0,10,10.813786413382008,10.176146492474002,41
5475,3,2,0,10,10.239154841740557,12.80204265398596,38
5476,3,2,0,10,7.30096745275539,4.982673673696298,14
5477,4,1,10,2,8.016551999648097,7.501212676701247,42
5478,4,1,10,2,8.072333791820668,10.370804551220774,59
5479,4,1,10,2,13.263636584478336,10.136551990143596,59
5480,4,1,10,2,5.276838488889384,4.94250410616808,18
5481,4,2,2,10,8.160986374298137,5.2244760852335945,35
5482,4,2,2,10,5.453416198200202,12.738096384009841,69
5483,4,2,2,10,8.174401942353942,12.77885859073858,73
5484,34,1,7,13,5.426454327644619,10.03964379295755,57
5485,34,1,7,13,13.376258521972561,5.224274014294258,31
5486,34,1,7,13,8.053067635949981,10.036398738144404,47
5487,34,1,7,13,5.3523639188049605,5.135485670406733,33
5488,34,2,13,7,5.387030138556659,12.636011638472585,48
5489,34,2,13,7,16.005772619884322,7.422192588982803,21
5490,34,2,13,7,13.133130851953855,7.794998304217465,42
5491,34,2,13,7,5.127545351327512,5.176906966157012,17
5492,3,1,1,0,7.903271348494773,7.429020952015487,42
5493,3,1,1,0,7.79602803442047,7.7602284853912495,47
5494,3,1,1,0,7.994395688187303,9.982903978659364,89
5495,3,1,1,0,5.3848012789620805,4.815179130139418,35
5496,3,2,0,1,13.415599107854902,7.6562540023747525,37
5497,3,2,0,1,5.412547901557342,7.677232056860625,44
5498,3,2,0,1,5.3750560912650025,12.790660632276197,90
5499,3,2,0,1,5.3750560912650025,4.911136293150294,32
5500,5,1,7,4,8.127158044789637,12.778935801283426,46
5501,5,1,7,4,5.398804262768409,12.43342753389794,51
5502,5,1,7,4,13.380136586491346,10.179052729209737,36
5503,5,1,7,4,7.9321475154217715,5.128990204966197,28
5504,5,2,4,7,8.144526273797108,12.872100827203553,60
5505,5,2,4,7,10.663234218394985,12.688069776957061,44
5506,5,2,4,7,9.682024830583416,10.301557887321655,50
5507,5,2,4,7,5.366432296791825,5.224455364335569,8
5508,34,1,3,13,10.832866341815786,7.491536245133536,50
5509,34,1,3,13,8.116735702555632,9.696328005743961,50
5510,34,1,3,13,12.863779615745328,10.110505213286686,41
5511,34,1,3,13,6.730880909048206,5.1530797515289315,22
5512,34,2,13,3,8.092893850840579,12.062526610475476,60
5513,34,2,13,3,5.435837997983475,9.697131652142046,41
5514,34,2,13,3,10.710838207910824,9.98334536442785,53
5515,34,2,13,3,10.375547876670623,5.079908080750542,12
5516,6,1,0,10,10.689687475559854,10.274081697828569,61
5517,6,1,0,10,10.530354550151408,10.375968513659094,38
5518,6,1,0,10,10.452792007921401,10.266006933020446,35
5519,6,1,0,10,8.8043713123094,5.1876588834650885,25
5520,6,2,10,0,5.383341331570732,11.810445917510282,72
5521,6,2,10,0,5.383341331570732,12.095844090160465,59
5522,6,2,10,0,5.3452580340009295,7.124614642884219,30
5523,0,1,1,2,8.175153697512838,5.12100143498964,49
5524,0,1,1,2,7.898409792334608,7.8155657286929205,46
5525,0,1,1,2,13.04833132818467,10.377858593149394,46
5526,0,1,1,2,7.729941263506161,5.1798848523082,20
5527,0,2,2,1,16.281008638167435,7.732521906042316,32
5528,0,2,2,1,5.446080265235208,12.789041760249136,38
5529,0,2,2,1,10.840327008786602,12.86692853594376,56
5530,0,2,2,1,5.4126234822961035,5.128295852957846,34
5531,5,1,4,13,5.431876572169899,7.755139742856892,52
5532,5,1,4,13,5.431876572169899,9.73626426537505,70
5533,5,1,4,13,12.481246571314411,10.342850707875805,53
5534,5,1,4,13,7.964665842660923,5.135485670406733,16
5535,5,2,13,4,5.387030138556659,12.778935801283426,59
5536,5,2,13,4,10.79618522895924,9.862684897809585,50
5537,5,2,13,4,10.36821870982521,10.277876539065673,66
5538,5,2,13,4,5.275000209927349,5.128990204966197,18
5539,7,1,10,2,8.103500634976687,5.181957860931067,54
5540,7,1,10,2,5.449324093098729,7.8155657286929205,54
5541,7,1,10,2,8.094746362447822,10.438815019090821,52
5542,7,1,10,2,8.084912859738775,5.1798848523082,15
5543,7,2,2,10,8.160986374298137,10.26948594613942,49
5544,7,2,2,10,8.174401942353942,7.7554227103135425,56
5545,7,2,2,10,8.11756166532164,10.232668744370914,59
5546,7,2,2,10,5.394927742787827,5.078348049555356,12
5547,0,1,1,3,8.175153697512838,5.104497353985994,70
5548,0,1,1,3,13.161216715335172,7.411293155373138,24
5549,0,1,1,3,5.379939722801916,9.925840908033424,60
5550,0,1,1,3,5.379939722801916,4.8732508300292565,48
5551,0,2,3,1,8.135636999056068,10.29525851681501,68
5552,0,2,3,1,10.737782376971953,12.53342609855571,43
5553,0,2,3,1,8.021651737711803,12.574415300048294,62
5554,0,2,3,1,9.835195215960237,5.128295852957846,12
5555,3,1,0,4,10.750632612768534,7.1553062736065485,32
5556,3,1,0,4,8.069312362478707,9.862684897809585,49
5557,3,1,0,4,7.967737639120915,9.754096780369665,60
5558,3,1,0,4,5.164290384276995,5.128990204966197,34
5559,3,2,4,0,8.144526273797108,12.014209613919402,55
5560,3,2,4,0,13.321245615052092,9.537914406965475,43
5561,3,2,4,0,10.33879715512498,12.506018555249511,62
5562,3,2,4,0,7.5571113443883275,5.100577302789597,17
5563,7,1,7,2,8.055863926747337,5.181957860931067,45
5564,7,1,7,2,5.357763381123948,9.999743869671898,54
5565,7,1,7,2,13.428628988796186,7.376494579273998,29
5566,7,1,7,2,5.401548727106124,5.1798848523082,27
5567,7,2,2,7,13.562673700733265,10.354904929253577,40
5568,7,2,2,7,12.517668596257757,8.736586546204766,27
5569,7,2,2,7,10.080853166265989,11.34295057247988,42
5570,5,1,10,4,8.140405585221696,9.772900344192367,51
5571,5,1,10,4,5.449324093098729,9.833544461824252,52
5572,5,1,10,4,18.61663996917089,11.95759177500997,34
5573,5,1,10,4,7.733919792155275,5.16699223083011,23
5574,5,2,4,10,5.145059598905017,12.802042653985955,60
5575,5,2,4,10,10.566130200666938,10.18609260232956,44
5576,5,2,4,10,7.153464361584892,10.2268548090583,51
5577,5,2,4,10,4.4450434614501795,5.144561754542707,6
5578,34,1,13,1,8.092893850840579,10.24138313603216,59
5579,34,1,13,1,5.435837997983475,12.1991147157004,43
5580,34,1,13,1,15.808813540488842,10.14603627221698,49
5581,34,1,13,1,5.097975332578017,5.128295852957846,36
5582,34,2,1,13,8.175153697512838,10.093596236461499,64
5583,34,2,1,13,10.414441165253745,9.487009793960745,44
5584,34,2,1,13,7.830515210895253,12.715810259427796,51
5585,34,2,1,13,7.858232723817973,5.1530797515289315,12
5586,3,1,0,7,5.342185728293693,10.298788987274646,50
5587,3,1,0,7,8.030605550296404,10.19898454410372,69
5588,3,1,0,7,8.07298826889683,10.301557887321655,78
5589,3,1,0,7,5.410230437215255,5.224455364335569,35
5590,3,2,7,0,10.756567643892355,7.050386098538836,41
5591,3,2,7,0,8.102252444251143,12.256731557286216,68
5592,3,2,7,0,8.070865607672236,10.11685247088498,78
5593,3,2,7,0,6.871614436704912,5.206345458747377,11
5594,6,1,10,3,5.429002515560017,10.058970319228443,76
5595,6,1,10,3,8.149161818965974,7.717941527995298,45
5596,6,1,10,3,10.681984829168275,12.566826190924273,73
5597,6,1,10,3,12.93333898308614,7.4388342642546865,18
5598,6,2,3,10,8.135636999056068,10.266006933020446,44
5599,6,2,3,10,10.737782376971953,12.174842330685268,57
5600,6,2,3,10,10.322803711619557,12.660458613846664,58
5601,6,2,3,10,11.465083168421414,5.078348049555356,8
5602,0,1,1,4,20.768738668359067,11.95759177500997,62
5603,0,2,4,1,5.134253628497042,9.93761310300215,41
5604,7,1,2,13,8.160986374298137,10.180442731412873,27
5605,7,1,2,13,5.438352451764327,9.550844781385367,42
5606,7,1,2,13,10.870164755182552,12.104722017474757,71
5607,7,1,2,13,8.152798047571968,5.161742232746629,39
5608,7,2,13,2,10.79618522895924,5.181957860931067,59
5609,7,2,13,2,18.104926965358025,10.438815019090821,26
5610,7,2,13,2,7.088966445393959,7.820766922378727,14
5611,4,1,7,10,8.127158044789637,10.051932580269467,44
5612,4,1,7,10,8.028213861871128,9.927344222447338,47
5613,4,1,7,10,10.729058871832233,10.073472258125578,56
5614,4,1,7,10,8.085919115056777,5.085772067634563,15
5615,4,2,10,7,10.695409745763703,7.72824604739275,59
5616,4,2,10,7,8.056663064878018,5.087738837831871,34
5617,4,2,10,7,10.436077516979283,12.872100827203553,43
5618,4,2,10,7,5.261738547352538,5.1673616482507825,26
5619,4,3,10,7,7.846069771720067,2.6074550232146687,8
5620,4,4,7,10,5.401548727106124,2.5717088318086883,9
5621,1,1,3,0,10.768094291240793,7.050386098538836,41
5622,1,1,3,0,8.019027593885651,9.987504615371623,59
5623,1,1,3,0,10.610735469610283,12.256731557286212,51
5624,1,1,3,0,7.689548019357772,4.878728553173238,32
5625,1,2,0,3,5.342185728293693,10.11324078257837,62
5626,1,2,0,3,8.077089285979334,7.6179504060944225,54
5627,1,2,0,3,8.07298826889683,10.221182219428336,69
5628,34,1,4,13,15.426451302862985,7.7813963051967905,30
5629,34,1,4,13,10.33038731731238,7.523127090703964,28
5630,34,1,4,13,9.531183102652543,12.702463404572793,38
5631,34,1,4,13,4.956110776938728,6.797163630199307,19
5632,34,2,13,4,10.79618522895924,11.887969835655566,46
5633,34,2,13,4,7.980863922211268,9.703101285473297,32
5634,34,2,13,4,10.372975542505364,9.83106498431909,43
5635,0,1,10,1,8.004328253640734,7.738956016047728,52
5636,0,1,10,1,10.640994289245553,9.93083770065548,29
5637,0,1,10,1,15.6800560705595,12.192014754631574,61
5638,0,1,10,1,5.247383992890256,5.128295852957846,33
5639,0,2,1,10,13.396218272345324,7.657480899443255,49
5640,0,2,1,10,5.221064574832488,10.073472258125578,54
5641,0,2,1,10,7.817661670458946,12.452038650698016,64
5642,0,2,1,10,7.673645067913227,4.8642736968043785,11
5643,1,1,2,3,8.160986374298137,9.779225381771923,42
5644,1,1,2,3,5.438352451764327,9.72831125642125,55
5645,1,1,2,3,8.163446972845794,10.13908848979846,57
5646,1,1,2,3,13.515121401181867,5.079908080750542,16
5647,1,2,3,2,5.4410318001225,7.803134142706102,68
5648,1,2,3,2,10.768094291240793,10.379475492911894,50
5649,1,2,3,2,7.924305467025772,10.438815019090821,55
5650,4,1,0,7,5.342185728293693,12.895392976136064,49
5651,4,1,0,7,10.789907975801286,7.713648338886633,16
5652,4,1,0,7,10.822778338772599,7.78436198937168,58
5653,4,1,0,7,5.1683914013594965,5.190653797183291,10
5654,4,2,7,0,5.426454327644619,9.632449461450543,46
5655,4,2,7,0,5.429057499166248,12.150963401328433,45
5656,4,2,7,0,5.429057499166248,12.150963401328433,43
5657,7,1,2,7,10.87531613404337,12.646647953318373,32
5658,7,1,2,7,5.4353155038989724,15.206554578354485,33
5659,7,1,2,7,8.160410024980441,12.589554237233589,42
5660,7,1,2,7,5.446080265235208,5.224455364335569,24
5661,7,2,7,2,10.804764997510134,5.181957860931067,38
5662,7,2,7,2,5.378310669865511,10.438815019090821,47
5663,7,2,7,2,10.730674588670476,7.8155657286929205,41
5664,24,1,10,13,8.004328253640734,7.7813963051967905,54
5665,24,1,10,13,7.995572019896457,7.523127090703964,28
5666,24,1,10,13,10.5982423088246,12.052711422906954,55
5667,24,1,10,13,12.663130749599981,4.872884344137425,25
5668,24,2,13,10,5.387030138556659,10.051932580269467,55
5669,24,2,13,10,13.343959934347062,12.303921179503849,42
5670,24,2,13,10,10.3490414160845,10.073472258125578,54
5671,24,2,13,10,7.543008190387144,5.085772067634563,14
5672,24,2,13,10,13.343959934347064,10.36020077704394,125
5673,24,1,13,2,10.618742481327663,10.438815019090821,77
5674,24,1,13,2,10.023983181844262,7.820766922378727,42
5675,24,1,13,2,9.797586657017687,7.797932949020293,28
5676,24,2,2,13,5.430204098631748,7.7813963051967905,42
5677,24,2,2,13,8.160986374298137,10.097158358431685,66
5678,24,2,2,13,10.899496463435408,12.702463404572793,36
5679,24,2,2,13,8.133609226449842,2.6053050461411096,7
5680,6,1,7,2,10.804764997510134,7.744250725387541,45
5681,6,1,7,2,8.047627550431624,7.820766922378727,40
5682,6,1,7,2,10.748472560392733,7.7566823113743615,51
5683,6,1,7,2,10.007133872890547,5.1798848523082,13
5684,6,2,2,7,8.160986374298137,10.378197078186087,53
5685,6,2,2,7,10.899496463435412,10.267756320169381,27
5686,6,2,2,7,5.410162883748447,15.455299601172175,53
5687,6,2,2,7,7.792963684762716,5.224455364335569,15
5688,28,1,7,2,10.808399282165228,10.053160387505274,51
5689,28,1,7,2,8.064991992759456,10.29099724250576,54
5690,28,1,7,2,12.879211643412633,10.112499913684198,46
5691,28,1,7,2,11.431433448896373,4.938919812244771,11
5692,28,2,2,7,10.86551960253072,7.546974275833287,37
5693,28,2,2,7,5.428555920251673,7.6951938610465405,52
5694,28,2,2,7,10.73515677466212,10.060681845937443,64
5695,28,2,2,7,5.432664697179406,5.181486290942388,13
5696,30,1,13,3,13.382772533630993,7.289787327192954,23
5697,30,1,13,3,5.409155090402581,7.3570882910950495,41
5698,30,1,13,3,13.348462385550851,12.16975436356834,49
5699,30,1,13,3,7.185979628489661,4.699837725867247,44
5700,30,2,3,13,13.415603631938119,10.225249689177373,35
5701,30,2,3,13,10.564137452076107,10.129947196656392,36
5702,30,2,3,13,7.5559842634906556,10.207173625531578,66
5703,30,2,3,13,5.002101236846782,5.071521172199387,20
5704,30,3,3,13,5.3459478352786665,2.5477747053878224,2
5705,30,4,13,3,8.028479504392267,14.986257948753268,52
5706,30,1,1,10,10.79219027967201,12.098064530648164,94
5707,30,1,1,10,8.001141401172491,12.410818524884071,46
5708,30,1,1,10,7.7151568392593495,7.708775924580381,23
5709,30,2,10,1,8.103500634976687,7.732521906042316,48
5710,30,2,10,1,5.374335845283919,12.29446157951558,42
5711,30,2,10,1,17.79965129439189,12.396260512615616,53
5712,30,2,10,1,4.057552001054533,4.657304496567889,10
5713,29,1,4,2,7.7575303356104515,7.428878291669607,54
5714,29,1,4,2,5.421070601761924,7.622541434259365,80
5715,29,1,4,2,13.107436417837784,12.671208484217367,43
5716,29,1,4,2,7.74783501931085,4.870169721136441,39
